year,month,day,flow,ss,ht,rain
2017,10,7,0.211,-0.0323043246415449,1.35260927298764,2.4
2017,10,8,0.911,0.0325918237188279,1.37728821850863,9.2
2017,10,9,0.263,0.0872995703652257,1.39938421374067,0
2017,10,10,0.201,0.0702190707024208,1.37481325415785,0
2017,10,11,0.187,0.0409611450468281,1.31153491770805,0.2
2017,10,12,0.167,-0.0820441170169977,1.22958417243014,0
2017,10,13,0.145,-0.058999624640544,1.15683903254372,0
2017,10,14,0.138,0.00421264008258238,1.11802694061295,0
2017,10,15,0.184,-0.0184318532512942,1.1200088147031,0
2017,10,16,0.126,-0.0632339006677944,1.15064066001951,0
2017,10,17,0.123,-0.0791070661239791,1.19063833707969,0
2017,10,18,0.117,-0.0418799083987946,1.22235291431972,0
2017,10,19,0.114,-0.00292342352173636,1.23356852729497,0
2017,10,20,0.108,0.03767556842404,1.23512662941695,0
2017,10,21,0.11,0.0139550157126782,1.25747366588128,0
2017,10,22,0.112,0.00912798986797969,1.24395627992363,0
2017,10,23,0.515,0.0313651026385664,1.20001201459262,9
2017,10,24,0.128,0.00892982475994353,1.13453590853548,0
2017,10,25,0.097,-0.0416923594946119,1.057649467255,0
2017,10,26,0.096,0.00214150461379226,0.97856824316689,0
2017,10,27,0.09,0.00584045082831119,0.906049930350437,0
2017,10,28,0.088,0.0215294673521912,0.852767940423121,0
2017,10,29,0.097,0.0399548787401456,0.833512831902124,0
2017,10,30,0.266,0.0405268162085409,0.857589734284112,2.2
2017,10,31,0.209,0.043168697319879,0.921498627243234,0.6
2017,11,1,0.108,0.00498766470506373,1.01347040507774,1
2017,11,2,0.097,-0.0209256312739147,1.11718321540772,0.2
2017,11,3,0.126,-0.0113443224856495,1.21624515793977,1.6
2017,11,4,0.122,0.0121682972942669,1.29525523325841,1.4
2017,11,5,2.014,0.0395610383361271,1.37200782049221,26.2
2017,11,6,0.167,0.0498030138338776,1.45262335321814,0
2017,11,7,0.127,0.0787923152128289,1.48264102069695,0
2017,11,8,0.592,0.0791523190574799,1.46188156366166,12.6
2017,11,9,0.159,0.0640207925538729,1.40197306712189,0
2017,11,10,0.126,0.0970796777510889,1.32151259246832,0
2017,11,11,0.374,0.250526886628457,1.24273664005406,3.4
2017,11,12,0.119,0.211859651341222,1.18084658055642,0
2017,11,13,0.123,0.121934359763471,1.14057327577173,0
2017,11,14,0.222,0.102626893525413,1.11882026960794,3.2
2017,11,15,0.161,0.0222712864264529,1.10973805973927,0
2017,11,16,0.104,0.0487812789310647,1.10550734215738,0.4
2017,11,17,0.27,0.134001705134128,1.12147313853896,3.6
2017,11,18,1.463,0.346548578647201,1.1678150318249,35.4
2017,11,19,1.605,0.260330652954053,1.19046743885378,7
2017,11,20,0.267,0.179433682938944,1.18894805627767,0
2017,11,21,0.208,0.119844459398322,1.16672804954311,0.6
2017,11,22,0.164,0.0797115455995567,1.13018306619419,0
2017,11,23,0.148,0.0350563680636184,1.08615144444579,0
2017,11,24,0.141,0.0064545232531219,1.03955230593936,0
2017,11,25,0.125,0.043722973908733,0.995746529160791,0
2017,11,26,0.121,0.0267200689124574,0.962482250147323,0
2017,11,27,0.118,0.0466162166512544,0.947969395726962,0
2017,11,28,0.186,0.0440458552975107,0.95827861743507,0
2017,11,29,0.487,0.040904517416259,0.993611050649886,0
2017,11,30,0.143,0.0898913049858832,1.05031733463583,0
2017,12,1,0.112,0.0901574788058181,1.12188502028964,0
2017,12,2,0.108,0.0832933307472439,1.20004860729102,0
2017,12,3,0.106,0.150392519495732,1.27776512498819,0
2017,12,4,0.102,0.200429068784053,1.40595737897149,0
2017,12,5,0.099,0.236217509037076,1.499781693065,0
2017,12,6,0.097,0.20382861055977,1.54751145968433,0
2017,12,7,0.095,0.161482593529621,1.54665116813805,0
2017,12,8,0.093,0.120521642736808,1.50149106796305,0
2017,12,9,0.091,0.139036650233966,1.42544916002625,0
2017,12,10,0.374,0.103095908846951,1.33246261337912,5
2017,12,11,0.452,0.0790420405034093,1.23683140014121,8.1
2017,12,12,0.259,0.10031384416439,1.14960968018144,1.3
2017,12,13,0.096,0.12198308806963,1.07830177288722,0
2017,12,14,0.377,0.1955191706574,1.02808797000064,5.7
2017,12,15,0.093,0.135686479778358,1.00748627591435,0.2
2017,12,16,0.085,0.146803620525066,1.04765128864114,0
2017,12,17,0.084,0.190743866339138,1.08785117338837,0
2017,12,18,0.084,0.165138490099883,1.12055180318915,0
2017,12,19,0.089,0.151190605891052,1.14222860999138,0.3
2017,12,20,0.369,0.169593419669568,1.1528766532583,0.6
2017,12,21,0.079,0.184979525730788,1.1537605395455,0.2
2017,12,22,0.076,0.185445757751331,1.14700434434532,0
2017,12,23,0.083,0.174358180948854,1.13431548987164,0.4
2017,12,24,0.099,0.149568600931505,1.11700470521812,0
2017,12,25,0.081,0.142736570131719,1.09901076654685,0
2017,12,26,0.307,0.134236477317938,1.08414420113237,3.8
2017,12,27,0.083,0.122819300241475,1.07626574340155,0
2017,12,28,0.07,0.100891031097548,1.07818327233578,0
2017,12,29,0.07,0.17295999919812,1.09315571370438,0
2017,12,30,0.071,0.236707979458343,1.12633126383222,0
2017,12,31,0.072,0.272461508520485,1.18182720849869,0
2018,1,1,0.832,0.256012157760021,1.28389600757072,9.4
2018,1,2,0.199,0.273601749035801,1.41583965343578,0.6
2018,1,3,0.091,0.228487199676925,1.52601599502808,0.2
2018,1,4,2.21,0.368375420328424,1.59501798905632,31
2018,1,5,0.758,0.109180970075196,1.61178690108148,9.3
2018,1,6,0.32,0.114835982474477,1.57443576105935,0
2018,1,7,0.112,0.116509611203406,1.49188521902524,0
2018,1,8,0.095,0.0607858425363339,1.38008601161757,0
2018,1,9,0.088,0.0440336111656865,1.25580513232421,0
2018,1,10,0.085,0.0479862911309517,1.13542110721516,0
2018,1,11,0.082,0.047354397469948,1.03221948224742,0
2018,1,12,0.082,0.0782916563087934,0.95585558865686,0
2018,1,13,0.084,0.12481679085656,0.946949621663658,0
2018,1,14,0.125,0.139794704075401,0.970415475292871,1.1
2018,1,15,0.098,0.0945641233882544,1.01295841149721,0.4
2018,1,16,0.092,0.0668253460425297,1.06435999925494,1
2018,1,17,0.087,0.0352892973141294,1.11588282076114,0.8
2018,1,18,0.91,0.0400742539217003,1.16238430666151,21.2
2018,1,19,0.401,0.0421499785993942,1.20016347103994,0.6
2018,1,20,0.11,0.00607505907431705,1.22636398620535,0
2018,1,21,0.098,0.0349539010217139,1.23855979047489,0.2
2018,1,22,0.19,-0.00437371252248475,1.23566592700638,2.1
2018,1,23,2.531,0.0461395354629726,1.21982979456467,27.5
2018,1,24,0.26,0.045349396976178,1.19467450075218,0
2018,1,25,0.101,0.0173627617593586,1.16442008111649,0
2018,1,26,0.09,0.0664847888839177,1.13472577670404,0
2018,1,27,0.086,0.102402781639408,1.11489905057195,0
2018,1,28,0.289,0.185863970678895,1.11878292439252,4.5
2018,1,29,0.152,0.17809060162659,1.16429006626294,0.4
2018,1,30,0.085,0.176778208491346,1.28361212663226,0
2018,1,31,0.081,0.195752594427727,1.41697818224388,0
2018,2,1,0.627,0.206629602472754,1.53378391782741,12.8
2018,2,2,0.434,0.216521129052993,1.60721084215671,0
2018,2,3,0.1,0.178112075091281,1.62196064634131,1
2018,2,4,9.343,0.150321040678765,1.57754570201796,53.4
2018,2,5,0.305,0.125153689625699,1.48502571381626,0.2
2018,2,6,0.136,0.146829429653217,1.36248930715511,0
2018,2,7,0.13,0.149249785731666,1.22896718284002,0
2018,2,8,0.205,0.247708103519492,1.106776572633,4.1
2018,2,9,6.909,0.316827845822158,1.00277835098899,51.8
2018,2,10,11.142,0.207477963788607,0.927778234063046,38.5
2018,2,11,1.813,0.25296779474755,0.896787404784391,13.5
2018,2,12,1.128,0.180770597964584,0.910922544592947,12
2018,2,13,17.116,0.130732527375145,0.959830186237924,29.2
2018,2,14,1.566,0.091872061630907,1.02967941340904,5.2
2018,2,15,0.998,0.0692002437365717,1.10721876470162,0.2
2018,2,16,0.515,0.0471826963724529,1.18265580359066,0
2018,2,17,0.377,0.0409023724310502,1.24806927859954,0
2018,2,18,0.318,0.0357899397765218,1.29537155479329,0
2018,2,19,0.277,0.0583175816874761,1.31914987974848,0
2018,2,20,0.649,0.0558668762802965,1.31754793775952,5.8
2018,2,21,0.323,0.0599810542600328,1.29297081684053,0
2018,2,22,0.254,0.00558303363494494,1.25162344993639,3.1
2018,2,23,0.2,0.0361321981899476,1.20017530811121,0.8
2018,2,24,0.17,0.0652864522036651,1.14800016507599,0
2018,2,25,0.157,0.141799121744667,1.11052684898287,0
2018,2,26,0.151,0.115871647667081,1.1211369250718,0
2018,2,27,0.142,0.121932043074465,1.18462115271643,0
2018,2,28,0.316,0.157157866950776,1.29065972319733,4.3
2018,3,1,0.237,0.264285045765342,1.40950220106597,1.4
2018,3,2,0.528,0.25627360747379,1.50751268493322,3.4
2018,3,3,0.264,0.234274050984598,1.559697369786,2
2018,3,4,1.399,0.225539416460744,1.55579753430847,18.6
2018,3,5,0.334,0.177436698646199,1.4998938073022,0
2018,3,6,0.398,0.163305208024604,1.40539244578964,0.4
2018,3,7,0.295,0.17101227299186,1.34803070780727,1.2
2018,3,8,2.076,0.29857790411316,1.24108740511924,12.6
2018,3,9,0.856,0.221684937923209,1.12208452562327,4.1
2018,3,10,0.404,0.209346193088635,1.00868962568615,1.2
2018,3,11,0.26,0.259675878219989,0.920045783096749,0.6
2018,3,12,16.958,0.392758836301097,0.876244432894801,55.3
2018,3,13,2.994,0.154715791361559,0.88463712672611,0
2018,3,14,0.7,0.0531826570686951,0.935979284293564,0.4
2018,3,15,0.445,0.0252318104792053,1.01476130159195,0
2018,3,16,0.349,0.0670540909335395,1.10669348415762,0
2018,3,17,1.044,0.179107768394762,1.1981811424083,4.5
2018,3,18,0.388,0.173925977277546,1.27715306605644,0.4
2018,3,19,0.319,0.164769262105004,1.3326572110862,5.4
2018,3,20,0.459,0.147149076932876,1.35775685061052,2.2
2018,3,21,0.258,0.0983799244791548,1.35284113009946,0.4
2018,3,22,0.225,0.109915737539754,1.31746502457749,0.2
2018,3,23,0.92,0.0952567999457192,1.32292169614721,14
2018,3,24,4.45,0.0488220874342538,1.27082185977517,29.3
2018,3,25,1.216,0.0679636684102516,1.21219275868244,0.6
2018,3,26,0.454,0.0726157915623484,1.1712223435439,0
2018,3,27,0.312,0.0716477638475967,1.17167556948444,0
2018,3,28,0.415,0.0573108520370778,1.21925429851424,1.4
2018,3,29,2.377,0.0541363263354184,1.2962734611058,11.8
2018,3,30,0.582,0.0321445620097498,1.37517015168491,0.2
2018,3,31,0.269,0.0116269963442512,1.43164251947092,0
2018,4,1,0.227,0.0303218917894321,1.44986671964659,0.4
2018,4,2,0.216,0.030010491955561,1.44030147581906,0
2018,4,3,0.178,0.0848651306065111,1.39976616415971,0
2018,4,4,0.168,0.0713388857362809,1.32416533946844,0
2018,4,5,0.167,0.113667624189431,1.18993050330234,0
2018,4,6,0.153,0.105918511203784,1.22577386604433,0
2018,4,7,0.151,0.0955963626571943,1.11918990882395,0
2018,4,8,0.153,0.0554915165734275,1.01824782580672,0
2018,4,9,0.144,0.0818593533945895,0.93817977005773,0
2018,4,10,0.248,0.148764932535686,0.894856455229107,5.2
2018,4,11,0.559,0.199141880148517,0.89800536356339,15
2018,4,12,0.238,0.103852934780419,0.94328212296008,1.4
2018,4,13,0.19,0.0542309487493502,1.01838965999772,0
2018,4,14,0.132,0.0374932308845235,1.10914692993671,0.4
2018,4,15,0.134,0.0515455819412487,1.21350007656997,0.2
2018,4,16,0.343,0.062817743223502,1.3188362711544,2
2018,4,17,0.126,0.0634971888366609,1.39747151261098,0.6
2018,4,18,0.194,0.0256168033840227,1.43969724781529,1
2018,4,19,0.112,-0.0236568011231193,1.44170723348065,0
2018,4,20,0.107,-0.0129159720748584,1.32184274091443,0
2018,4,21,0.106,-0.00269396311378878,1.40737306155205,0
2018,4,22,0.162,0.00201553869384585,1.34961353107229,1.4
2018,4,23,0.1,-0.0284758575855761,1.28838626573258,0
2018,4,24,0.1,-0.00404434356211669,1.24548802217052,0
2018,4,25,0.1,0.0499485095061074,1.23274454438817,0
2018,4,26,0.1,0.0653406912873304,1.24682479971215,0
2018,4,27,0.098,0.110316602281147,1.27402155211734,0
2018,4,28,3.181,0.21004706282113,1.29987364079292,39.5
2018,4,29,0.686,0.157710052753817,1.34045757250768,1
2018,4,30,0.242,0.170141276801667,1.37350180533305,0.6
2018,5,1,0.201,0.133718579798382,1.37048570286973,0
2018,5,2,0.159,0.127844055056012,1.3336468405225,0.8
2018,5,3,0.167,0.0955722591600501,1.27136836225732,0.6
2018,5,4,0.124,0.0491289385100961,1.19451027288919,0
2018,5,5,0.118,0.00707467844654519,1.02881070327056,0
2018,5,6,0.12,-0.0268310223170849,1.11395083967378,0.4
2018,5,7,0.122,-0.100229110658638,1.03962316823894,0.4
2018,5,8,0.109,-0.103402105460414,0.980686106465078,0
2018,5,9,0.106,-0.097784479112653,0.947371254056309,0
2018,5,10,0.106,-0.0709021245475662,0.946685573833262,0
2018,5,11,0.194,-0.0298488765297603,0.978699816704092,3.6
2018,5,12,0.963,0.00675204617817027,1.03689125562146,17.9
2018,5,13,2.953,0.102375658922838,1.11778812430235,36.4
2018,5,14,5.701,0.0886360126768908,1.24421911569105,8.7
2018,5,15,0.804,0.11351012383761,1.35930042504876,7
2018,5,16,0.394,0.138254664162852,1.44805441799064,0.6
2018,5,17,0.4,0.0768217203778143,1.49982783868188,7.7
2018,5,18,0.255,0.0270677020852688,1.51068646413948,0
2018,5,19,0.192,-0.0123434244875809,1.33870162531615,0
2018,5,20,0.184,0.0561909143726325,1.48467484141947,0.4
2018,5,21,0.156,0.0627233062998882,1.43418104539064,0
2018,5,22,0.15,0.106536556830256,1.37397668778907,0.4
2018,5,23,1.219,0.135144895267606,1.31738704420564,20.4
2018,5,24,0.594,0.0191688566948611,1.27038432674838,2.1
2018,5,25,0.338,0.0661641016459948,1.23419399208555,3.5
2018,5,26,0.352,0.0777988901594289,1.20719492070701,2.8
2018,5,27,0.417,-0.00250517348163193,1.21743600062961,8.4
2018,5,28,0.354,0.0794395198401594,1.2587488830501,1.8
2018,5,29,0.229,0.0445287312598071,1.28043404093484,0
2018,5,30,0.193,0.0708825655417062,1.27934789197427,0
2018,5,31,0.166,0.109622628629304,1.25690602978843,0
2018,6,1,0.703,0.108304347579054,1.21909777137422,5.4
2018,6,2,4.916,0.235168527456544,1.17248920993575,22
2018,6,3,22.582,0.163306794963695,1.00025936193025,43.4
2018,6,4,2.836,0.254044566453042,1.12388611157597,19.4
2018,6,5,1.23,0.224723602857034,1.07830395976913,1
2018,6,6,0.845,0.0518735722057242,1.04051259000009,7.2
2018,6,7,0.863,0.0708644793675225,1.01618307941089,0
2018,6,8,0.498,0.04419043019859,1.00963001546513,0
2018,6,9,0.429,0.0161451215758937,1.02291828951184,0
2018,6,10,0.483,0.1025849321077,1.0550989941498,0.6
2018,6,11,0.358,0.205468394401281,1.127103786139,0.4
2018,6,12,0.382,0.186259545299646,1.25138414477387,0.4
2018,6,13,0.321,0.130738489349686,1.37177028290934,0
2018,6,14,0.284,0.0841670001997712,1.47295449443242,0
2018,6,15,0.221,0.0566048113530189,1.54223052278977,0
2018,6,16,0.211,0.0613765242404165,1.57180168216291,0
2018,6,17,0.195,0.087302648359449,1.55962599783142,0
2018,6,18,0.206,0.132237999828881,1.34504992739842,0.4
2018,6,19,0.2,0.13568898126588,1.51062260703421,0.2
2018,6,20,24.815,0.406888004116384,1.4352002079438,97
2018,6,21,40.026,0.521899486564062,1.34492317454361,84
2018,6,22,6.698,0.170286140120896,1.25234283382798,1.4
2018,6,23,1.571,0.0294217340463767,1.16803044939318,0
2018,6,24,1.052,0.0157944653952853,1.10063352833225,0.4
2018,6,25,1.52,0.0436601708924356,1.12538846421472,13.8
2018,6,26,2.408,0.0390598873737715,1.15417003342718,13.4
2018,6,27,1.659,0.00207383843606679,1.17836954486817,0
2018,6,28,0.866,0.0137139544142362,1.1929337155449,0
2018,6,29,0.72,0.0820773156612447,1.19625318579574,0.2
2018,6,30,0.618,-0.00277450365910092,1.18891672348645,0
2018,7,1,0.667,-0.00263236891738661,1.17394309160107,3.2
2018,7,2,0.881,0.0145158248188508,1.15380050675767,1.2
2018,7,3,0.627,-0.00186732497172515,1.00510364949195,1.2
2018,7,4,0.472,-0.000566551597373843,1.12992342391897,0
2018,7,5,0.43,-0.0221847921126646,1.10386055474418,0
2018,7,6,0.4,0.00249578209648105,1.078655640693,0
2018,7,7,0.381,-0.00788309930911568,1.05882649198237,0
2018,7,8,0.686,0.0313346802593355,1.04853372831211,5.4
2018,7,9,0.801,0.0677342352331505,1.05234320531775,8.6
2018,7,10,0.739,0.0458379821667256,1.117580956071,6
2018,7,11,0.463,0.0549529510567717,1.23593676139789,0
2018,7,12,0.359,0.0597992416344941,1.36421161900661,0
2018,7,13,0.333,0.0642089714974603,1.48328110698447,0.2
2018,7,14,0.774,0.225864544656653,1.5728484242277,14.2
2018,7,15,28.954,0.266775020139934,1.61556857095849,56.6
2018,7,16,1.323,0.165397686463596,1.60294384916479,0.8
2018,7,17,0.733,0.0739741494245516,1.39293320716008,0
2018,7,18,0.564,0.0671583291951889,1.53781929657856,0
2018,7,19,0.608,0.0616276132794764,1.43286670503907,2
2018,7,20,0.487,0.0580740950647112,1.306295579252,0.4
2018,7,21,0.41,0.050576596908569,1.17726708021443,0
2018,7,22,0.741,0.076827702947488,1.06238730709638,7.4
2018,7,23,0.407,0.0869803232600668,1.00363069228902,0
2018,7,24,0.354,0.11148942855381,1.01520448232965,0.2
2018,7,25,0.33,0.109781508182909,1.04659519654614,0.2
2018,7,26,0.315,0.0734511719491203,1.08694113833847,0
2018,7,27,0.397,0.102244533641953,1.12625363866206,1.2
2018,7,28,0.308,0.0362175812420025,1.15847495083111,0.2
2018,7,29,0.391,0.0592686851779511,1.18090379674248,1.4
2018,7,30,0.348,0.0369043833574572,1.19243561638233,0.2
2018,7,31,0.279,0.046802065013271,1.19184405064516,0
2018,8,1,0.295,0.0337052999645135,1.17777484311776,0
2018,8,2,0.256,-0.0373284912807581,1.06144554385156,0
2018,8,3,0.382,0.0363892267506585,1.15080410792572,2.2
2018,8,4,0.259,0.0530474778010006,1.1148450151961,0
2018,8,5,0.226,0.0588238064795947,1.0760437918937,0
2018,8,6,0.218,0.129695764321592,1.04189971015441,0
2018,8,7,0.214,0.153225455614977,1.02125522393614,0
2018,8,8,0.76,0.169230733666907,1.09602795858353,6.4
2018,8,9,0.44,0.110034525946794,1.2128544173288,0
2018,8,10,0.234,0.0628896061452602,1.35107902609578,0
2018,8,11,0.312,0.0679538626193301,1.4817739681383,2.8
2018,8,12,0.235,0.114641082127267,1.57487890272095,0.8
2018,8,13,0.901,0.178591697905822,1.6093204161023,8.8
2018,8,14,0.949,0.108546958322455,1.57857627317427,3
2018,8,15,0.6,0.0470161938727667,1.4205776690005,6
2018,8,16,0.291,0.0272735584963471,1.48955634350468,0
2018,8,17,0.98,0.0552604536858157,1.36162886250828,5.8
2018,8,18,0.301,0.0746161698651235,1.21602028681869,0.8
2018,8,19,0.244,0.0734517776044561,1.07251330242115,0
2018,8,20,0.309,0.122541565113632,0.947146133662757,1.2
2018,8,21,0.364,0.220208205692279,0.904038169278781,3.6
2018,8,22,1.216,0.0780854142809742,0.912884295427754,15.9
2018,8,23,1.877,0.0729382682629446,0.954379645407335,22.2
2018,8,24,0.421,0.0949204907899527,1.0127144791227,0.2
2018,8,25,0.288,-0.00449041865519839,1.07508282255757,1.1
2018,8,26,0.227,-0.0280797267490553,1.13203264291805,0.2
2018,8,27,0.193,-0.0259679608406422,1.17814340904415,0
2018,8,28,0.179,0.0096605219564776,1.20836084707212,0.2
2018,8,29,2.064,0.0199127678655306,1.21799207071908,16.6
2018,8,30,0.339,0.110654058743269,1.2042889183782,0
2018,8,31,0.437,0.13083710324166,1.14051639735951,2.5
2018,9,1,0.218,0.160984628924922,1.16957801079926,0.2
2018,9,2,0.295,0.146434584616181,1.11984981312627,2.1
2018,9,3,0.253,0.0913733867743929,1.06438963384267,1.5
2018,9,4,0.347,0.082810881244791,1.01275567660279,3.5
2018,9,5,0.181,0.132680696102024,1.02190767990449,0.5
2018,9,6,0.591,0.146814054708222,1.08853455043182,10
2018,9,7,0.375,0.21909818600219,1.20243862248273,0
2018,9,8,0.165,0.204033649730014,1.33503293316738,0
2018,9,9,0.155,0.141746283731036,1.45137099234833,0
2018,9,10,0.543,0.166828827817273,1.522226308563,6.8
2018,9,11,1.114,0.17962134224793,1.53131306827051,17.1
2018,9,12,0.399,-0.015118455070559,1.47982863220956,0.2
2018,9,13,0.211,-0.0472390096368442,1.41635818870256,0
2018,9,14,0.176,-0.0643715179849764,1.33954361362266,0
2018,9,15,0.166,-0.0100909365852939,1.25021205095425,0
2018,9,16,0.155,0.0493439933598065,1.11039547475448,0
2018,9,17,0.152,0.0686975756767763,0.976890463866386,0
2018,9,18,5.366,0.274353168652623,0.882733981772293,49
2018,9,19,2.893,0.311700557179971,0.837120465355516,15.2
2018,9,20,1.121,0.239024080142103,0.843088038276713,0.8
2018,9,21,5.188,0.191138530765819,0.887974057070002,43.4
2018,9,22,7.268,0.162866360966237,0.954931731390586,18.5
2018,9,23,1.445,0.142800514404117,1.03042508782711,0
2018,9,24,0.691,0.095018762516599,1.10344336742998,1.4
2018,9,25,0.628,0.0102992102138559,1.16531077634199,3.1
2018,9,26,0.472,-0.0431607813538506,1.20698571713736,0.2
